call_20260501_100722,2026-05-01 10:00:00 +0000 UTC,client_1722,GB-LDN,service_renewal,busy,,0,false
call_20260501_100723,2026-05-01 10:00:00 +0000 UTC,client_1723,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100724,2026-05-01 10:00:00 +0000 UTC,client_1724,DE-BY,insurance_sale,answered,interested,214,true
call_20260501_100725,2026-05-01 10:00:00 +0000 UTC,client_1725,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100726,2026-05-01 10:00:00 +0000 UTC,client_1726,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100727,2026-05-01 10:00:00 +0000 UTC,client_1727,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100728,2026-05-01 10:00:00 +0000 UTC,client_1728,DE-HE,loan_offer,answered,interested,218,true
call_20260501_100729,2026-05-01 10:00:00 +0000 UTC,client_1729,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10073,2026-05-01 10:00:00 +0000 UTC,client_1073,US-CA,loan_offer,no_answer,,0,false
call_20260501_100730,2026-05-01 10:00:00 +0000 UTC,client_1730,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100731,2026-05-01 10:00:00 +0000 UTC,client_1731,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100732,2026-05-01 10:00:00 +0000 UTC,client_1732,DE-BY,service_renewal,answered,interested,222,true
call_20260501_100733,2026-05-01 10:00:00 +0000 UTC,client_1733,US-NY,loan_offer,no_answer,,0,false
call_20260501_100734,2026-05-01 10:00:00 +0000 UTC,client_1734,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100735,2026-05-01 10:00:00 +0000 UTC,client_1735,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100736,2026-05-01 10:00:00 +0000 UTC,client_1736,DE-HE,product_upgrade,answered,interested,226,true
call_20260501_100737,2026-05-01 10:00:00 +0000 UTC,client_1737,US-CA,service_renewal,no_answer,,0,false
call_20260501_100738,2026-05-01 10:00:00 +0000 UTC,client_1738,GB-LDN,loan_offer,busy,,0,false
call_20260501_100739,2026-05-01 10:00:00 +0000 UTC,client_1739,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10074,2026-05-01 10:00:00 +0000 UTC,client_1074,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100740,2026-05-01 10:00:00 +0000 UTC,client_1740,DE-BY,credit_card_offer,answered,interested,230,true
call_20260501_100741,2026-05-01 10:00:00 +0000 UTC,client_1741,US-NY,product_upgrade,no_answer,,0,false
call_20260501_100742,2026-05-01 10:00:00 +0000 UTC,client_1742,IT-ROM,service_renewal,busy,,0,false
call_20260501_100743,2026-05-01 10:00:00 +0000 UTC,client_1743,ES-MAD,loan_offer,wrong_number,,0,false
call_20260501_100744,2026-05-01 10:00:00 +0000 UTC,client_1744,DE-HE,insurance_sale,answered,interested,234,true
call_20260501_100745,2026-05-01 10:00:00 +0000 UTC,client_1745,US-CA,credit_card_offer,no_answer,,0,false
call_20260501_100746,2026-05-01 10:00:00 +0000 UTC,client_1746,GB-LDN,product_upgrade,busy,,0,false
call_20260501_100747,2026-05-01 10:00:00 +0000 UTC,client_1747,FR-PAR,service_renewal,wrong_number,,0,false
call_20260501_100748,2026-05-01 10:00:00 +0000 UTC,client_1748,DE-BY,loan_offer,answered,interested,238,true
call_20260501_100749,2026-05-01 10:00:00 +0000 UTC,client_1749,US-NY,insurance_sale,no_answer,,0,false
call_20260501_10075,2026-05-01 10:00:00 +0000 UTC,client_1075,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100750,2026-05-01 10:00:00 +0000 UTC,client_1750,IT-ROM,credit_card_offer,busy,,0,false
call_20260501_100751,2026-05-01 10:00:00 +0000 UTC,client_1751,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260501_100752,2026-05-01 10:00:00 +0000 UTC,client_1752,DE-HE,service_renewal,answered,interested,242,true
call_20260501_100753,2026-05-01 10:00:00 +0000 UTC,client_1753,US-CA,loan_offer,no_answer,,0,false
call_20260501_100754,2026-05-01 10:00:00 +0000 UTC,client_1754,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100755,2026-05-01 10:00:00 +0000 UTC,client_1755,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100756,2026-05-01 10:00:00 +0000 UTC,client_1756,DE-BY,product_upgrade,answered,interested,246,true
call_20260501_100757,2026-05-01 10:00:00 +0000 UTC,client_1757,US-NY,service_renewal,no_answer,,0,false
call_20260501_100758,2026-05-01 10:00:00 +0000 UTC,client_1758,IT-ROM,loan_offer,busy,,0,false
call_20260501_100759,2026-05-01 10:00:00 +0000 UTC,client_1759,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_10076,2026-05-01 10:00:00 +0000 UTC,client_1076,DE-BY,product_upgrade,answered,interested,106,true
call_20260501_100760,2026-05-01 10:00:00 +0000 UTC,client_1760,DE-HE,credit_card_offer,answered,interested,250,true
call_20260501_100761,2026-05-01 10:00:00 +0000 UTC,client_1761,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100762,2026-05-01 10:00:00 +0000 UTC,client_1762,GB-LDN,service_renewal,busy,,0,false
call_20260501_100763,2026-05-01 10:00:00 +0000 UTC,client_1763,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100764,2026-05-01 10:00:00 +0000 UTC,client_1764,DE-BY,insurance_sale,answered,interested,254,true
call_20260501_100765,2026-05-01 10:00:00 +0000 UTC,client_1765,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100766,2026-05-01 10:00:00 +0000 UTC,client_1766,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100767,2026-05-01 10:00:00 +0000 UTC,client_1767,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100768,2026-05-01 10:00:00 +0000 UTC,client_1768,DE-HE,loan_offer,answered,interested,258,true
call_20260501_100769,2026-05-01 10:00:00 +0000 UTC,client_1769,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10077,2026-05-01 10:00:00 +0000 UTC,client_1077,US-NY,service_renewal,no_answer,,0,false
call_20260501_100770,2026-05-01 10:00:00 +0000 UTC,client_1770,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100771,2026-05-01 10:00:00 +0000 UTC,client_1771,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100772,2026-05-01 10:00:00 +0000 UTC,client_1772,DE-BY,service_renewal,answered,interested,262,true
call_20260501_100773,2026-05-01 10:00:00 +0000 UTC,client_1773,US-NY,loan_offer,no_answer,,0,false
call_20260501_100774,2026-05-01 10:00:00 +0000 UTC,client_1774,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100775,2026-05-01 10:00:00 +0000 UTC,client_1775,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100776,2026-05-01 10:00:00 +0000 UTC,client_1776,DE-HE,product_upgrade,answered,interested,266,true
call_20260501_100777,2026-05-01 10:00:00 +0000 UTC,client_1777,US-CA,service_renewal,no_answer,,0,false
call_20260501_100778,2026-05-01 10:00:00 +0000 UTC,client_1778,GB-LDN,loan_offer,busy,,0,false
call_20260501_100779,2026-05-01 10:00:00 +0000 UTC,client_1779,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10078,2026-05-01 10:00:00 +0000 UTC,client_1078,IT-ROM,loan_offer,busy,,0,false
call_20260501_100780,2026-05-01 10:00:00 +0000 UTC,client_1780,DE-BY,credit_card_offer,answered,interested,270,true
call_20260501_100781,2026-05-01 10:00:00 +0000 UTC,client_1781,US-NY,product_upgrade,no_answer,,0,false
call_20260501_100782,2026-05-01 10:00:00 +0000 UTC,client_1782,IT-ROM,service_renewal,busy,,0,false
call_20260501_100783,2026-05-01 10:00:00 +0000 UTC,client_1783,ES-MAD,loan_offer,wrong_number,,0,false
call_20260501_100784,2026-05-01 10:00:00 +0000 UTC,client_1784,DE-HE,insurance_sale,answered,interested,274,true
call_20260501_100785,2026-05-01 10:00:00 +0000 UTC,client_1785,US-CA,credit_card_offer,no_answer,,0,false
call_20260501_100786,2026-05-01 10:00:00 +0000 UTC,client_1786,GB-LDN,product_upgrade,busy,,0,false
call_20260501_100787,2026-05-01 10:00:00 +0000 UTC,client_1787,FR-PAR,service_renewal,wrong_number,,0,false
call_20260501_100788,2026-05-01 10:00:00 +0000 UTC,client_1788,DE-BY,loan_offer,answered,interested,278,true
call_20260501_100789,2026-05-01 10:00:00 +0000 UTC,client_1789,US-NY,insurance_sale,no_answer,,0,false
call_20260501_10079,2026-05-01 10:00:00 +0000 UTC,client_1079,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_100790,2026-05-01 10:00:00 +0000 UTC,client_1790,IT-ROM,credit_card_offer,busy,,0,false
call_20260501_100791,2026-05-01 10:00:00 +0000 UTC,client_1791,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260501_100792,2026-05-01 10:00:00 +0000 UTC,client_1792,DE-HE,service_renewal,answered,interested,282,true
call_20260501_100793,2026-05-01 10:00:00 +0000 UTC,client_1793,US-CA,loan_offer,no_answer,,0,false
call_20260501_100794,2026-05-01 10:00:00 +0000 UTC,client_1794,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100795,2026-05-01 10:00:00 +0000 UTC,client_1795,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100796,2026-05-01 10:00:00 +0000 UTC,client_1796,DE-BY,product_upgrade,answered,interested,286,true
call_20260501_100797,2026-05-01 10:00:00 +0000 UTC,client_1797,US-NY,service_renewal,no_answer,,0,false
call_20260501_100798,2026-05-01 10:00:00 +0000 UTC,client_1798,IT-ROM,loan_offer,busy,,0,false
call_20260501_100799,2026-05-01 10:00:00 +0000 UTC,client_1799,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_10080,2026-05-01 10:00:00 +0000 UTC,client_1080,DE-HE,credit_card_offer,answered,interested,110,true
call_20260501_100800,2026-05-01 10:00:00 +0000 UTC,client_1800,DE-HE,credit_card_offer,answered,interested,290,true
call_20260501_100801,2026-05-01 10:00:00 +0000 UTC,client_1801,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100802,2026-05-01 10:00:00 +0000 UTC,client_1802,GB-LDN,service_renewal,busy,,0,false
call_20260501_100803,2026-05-01 10:00:00 +0000 UTC,client_1803,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100804,2026-05-01 10:00:00 +0000 UTC,client_1804,DE-BY,insurance_sale,answered,interested,294,true
call_20260501_100805,2026-05-01 10:00:00 +0000 UTC,client_1805,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100806,2026-05-01 10:00:00 +0000 UTC,client_1806,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100807,2026-05-01 10:00:00 +0000 UTC,client_1807,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100808,2026-05-01 10:00:00 +0000 UTC,client_1808,DE-HE,loan_offer,answered,interested,298,true
call_20260501_100809,2026-05-01 10:00:00 +0000 UTC,client_1809,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10081,2026-05-01 10:00:00 +0000 UTC,client_1081,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100810,2026-05-01 10:00:00 +0000 UTC,client_1810,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100811,2026-05-01 10:00:00 +0000 UTC,client_1811,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100812,2026-05-01 10:00:00 +0000 UTC,client_1812,DE-BY,service_renewal,answered,interested,32,true
call_20260501_100813,2026-05-01 10:00:00 +0000 UTC,client_1813,US-NY,loan_offer,no_answer,,0,false
call_20260501_100814,2026-05-01 10:00:00 +0000 UTC,client_1814,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100815,2026-05-01 10:00:00 +0000 UTC,client_1815,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100816,2026-05-01 10:00:00 +0000 UTC,client_1816,DE-HE,product_upgrade,answered,interested,36,true
call_20260501_100817,2026-05-01 10:00:00 +0000 UTC,client_1817,US-CA,service_renewal,no_answer,,0,false
call_20260501_100818,2026-05-01 10:00:00 +0000 UTC,client_1818,GB-LDN,loan_offer,busy,,0,false
call_20260501_100819,2026-05-01 10:00:00 +0000 UTC,client_1819,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10082,2026-05-01 10:00:00 +0000 UTC,client_1082,GB-LDN,service_renewal,busy,,0,false
call_20260501_100820,2026-05-01 10:00:00 +0000 UTC,client_1820,DE-BY,credit_card_offer,answered,interested,40,true
call_20260501_100821,2026-05-01 10:00:00 +0000 UTC,client_1821,US-NY,product_upgrade,no_answer,,0,false
call_20260501_100822,2026-05-01 10:00:00 +0000 UTC,client_1822,IT-ROM,service_renewal,busy,,0,false
call_20260501_100823,2026-05-01 10:00:00 +0000 UTC,client_1823,ES-MAD,loan_offer,wrong_number,,0,false
call_20260501_100824,2026-05-01 10:00:00 +0000 UTC,client_1824,DE-HE,insurance_sale,answered,interested,44,true
call_20260501_100825,2026-05-01 10:00:00 +0000 UTC,client_1825,US-CA,credit_card_offer,no_answer,,0,false
call_20260501_100826,2026-05-01 10:00:00 +0000 UTC,client_1826,GB-LDN,product_upgrade,busy,,0,false
call_20260501_100827,2026-05-01 10:00:00 +0000 UTC,client_1827,FR-PAR,service_renewal,wrong_number,,0,false
call_20260501_100828,2026-05-01 10:00:00 +0000 UTC,client_1828,DE-BY,loan_offer,answered,interested,48,true
call_20260501_100829,2026-05-01 10:00:00 +0000 UTC,client_1829,US-NY,insurance_sale,no_answer,,0,false
call_20260501_10083,2026-05-01 10:00:00 +0000 UTC,client_1083,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100830,2026-05-01 10:00:00 +0000 UTC,client_1830,IT-ROM,credit_card_offer,busy,,0,false
call_20260501_100831,2026-05-01 10:00:00 +0000 UTC,client_1831,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260501_100832,2026-05-01 10:00:00 +0000 UTC,client_1832,DE-HE,service_renewal,answered,interested,52,true
call_20260501_100833,2026-05-01 10:00:00 +0000 UTC,client_1833,US-CA,loan_offer,no_answer,,0,false
call_20260501_100834,2026-05-01 10:00:00 +0000 UTC,client_1834,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100835,2026-05-01 10:00:00 +0000 UTC,client_1835,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100836,2026-05-01 10:00:00 +0000 UTC,client_1836,DE-BY,product_upgrade,answered,interested,56,true
call_20260501_100837,2026-05-01 10:00:00 +0000 UTC,client_1837,US-NY,service_renewal,no_answer,,0,false
call_20260501_100838,2026-05-01 10:00:00 +0000 UTC,client_1838,IT-ROM,loan_offer,busy,,0,false
call_20260501_100839,2026-05-01 10:00:00 +0000 UTC,client_1839,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_10084,2026-05-01 10:00:00 +0000 UTC,client_1084,DE-BY,insurance_sale,answered,interested,114,true
call_20260501_100840,2026-05-01 10:00:00 +0000 UTC,client_1840,DE-HE,credit_card_offer,answered,interested,60,true
call_20260501_100841,2026-05-01 10:00:00 +0000 UTC,client_1841,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100842,2026-05-01 10:00:00 +0000 UTC,client_1842,GB-LDN,service_renewal,busy,,0,false
call_20260501_100843,2026-05-01 10:00:00 +0000 UTC,client_1843,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100844,2026-05-01 10:00:00 +0000 UTC,client_1844,DE-BY,insurance_sale,answered,interested,64,true
call_20260501_100845,2026-05-01 10:00:00 +0000 UTC,client_1845,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100846,2026-05-01 10:00:00 +0000 UTC,client_1846,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100847,2026-05-01 10:00:00 +0000 UTC,client_1847,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100848,2026-05-01 10:00:00 +0000 UTC,client_1848,DE-HE,loan_offer,answered,interested,68,true
call_20260501_100849,2026-05-01 10:00:00 +0000 UTC,client_1849,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10085,2026-05-01 10:00:00 +0000 UTC,client_1085,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100850,2026-05-01 10:00:00 +0000 UTC,client_1850,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100851,2026-05-01 10:00:00 +0000 UTC,client_1851,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100852,2026-05-01 10:00:00 +0000 UTC,client_1852,DE-BY,service_renewal,answered,interested,72,true
call_20260501_100853,2026-05-01 10:00:00 +0000 UTC,client_1853,US-NY,loan_offer,no_answer,,0,false
call_20260501_100854,2026-05-01 10:00:00 +0000 UTC,client_1854,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100855,2026-05-01 10:00:00 +0000 UTC,client_1855,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100856,2026-05-01 10:00:00 +0000 UTC,client_1856,DE-HE,product_upgrade,answered,interested,76,true
call_20260501_100857,2026-05-01 10:00:00 +0000 UTC,client_1857,US-CA,service_renewal,no_answer,,0,false
call_20260501_100858,2026-05-01 10:00:00 +0000 UTC,client_1858,GB-LDN,loan_offer,busy,,0,false
call_20260501_100859,2026-05-01 10:00:00 +0000 UTC,client_1859,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10086,2026-05-01 10:00:00 +0000 UTC,client_1086,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100860,2026-05-01 10:00:00 +0000 UTC,client_1860,DE-BY,credit_card_offer,answered,interested,80,true
call_20260501_100861,2026-05-01 10:00:00 +0000 UTC,client_1861,US-NY,product_upgrade,no_answer,,0,false
call_20260501_100862,2026-05-01 10:00:00 +0000 UTC,client_1862,IT-ROM,service_renewal,busy,,0,false
call_20260501_100863,2026-05-01 10:00:00 +0000 UTC,client_1863,ES-MAD,loan_offer,wrong_number,,0,false
call_20260501_100864,2026-05-01 10:00:00 +0000 UTC,client_1864,DE-HE,insurance_sale,answered,interested,84,true
call_20260501_100865,2026-05-01 10:00:00 +0000 UTC,client_1865,US-CA,credit_card_offer,no_answer,,0,false
call_20260501_100866,2026-05-01 10:00:00 +0000 UTC,client_1866,GB-LDN,product_upgrade,busy,,0,false
call_20260501_100867,2026-05-01 10:00:00 +0000 UTC,client_1867,FR-PAR,service_renewal,wrong_number,,0,false
call_20260501_100868,2026-05-01 10:00:00 +0000 UTC,client_1868,DE-BY,loan_offer,answered,interested,88,true
call_20260501_100869,2026-05-01 10:00:00 +0000 UTC,client_1869,US-NY,insurance_sale,no_answer,,0,false
call_20260501_10087,2026-05-01 10:00:00 +0000 UTC,client_1087,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100870,2026-05-01 10:00:00 +0000 UTC,client_1870,IT-ROM,credit_card_offer,busy,,0,false
call_20260501_100871,2026-05-01 10:00:00 +0000 UTC,client_1871,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260501_100872,2026-05-01 10:00:00 +0000 UTC,client_1872,DE-HE,service_renewal,answered,interested,92,true
call_20260501_100873,2026-05-01 10:00:00 +0000 UTC,client_1873,US-CA,loan_offer,no_answer,,0,false
call_20260501_100874,2026-05-01 10:00:00 +0000 UTC,client_1874,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100875,2026-05-01 10:00:00 +0000 UTC,client_1875,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100876,2026-05-01 10:00:00 +0000 UTC,client_1876,DE-BY,product_upgrade,answered,interested,96,true
call_20260501_100877,2026-05-01 10:00:00 +0000 UTC,client_1877,US-NY,service_renewal,no_answer,,0,false
call_20260501_100878,2026-05-01 10:00:00 +0000 UTC,client_1878,IT-ROM,loan_offer,busy,,0,false
call_20260501_100879,2026-05-01 10:00:00 +0000 UTC,client_1879,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_10088,2026-05-01 10:00:00 +0000 UTC,client_1088,DE-HE,loan_offer,answered,interested,118,true
call_20260501_100880,2026-05-01 10:00:00 +0000 UTC,client_1880,DE-HE,credit_card_offer,answered,interested,100,true
call_20260501_100881,2026-05-01 10:00:00 +0000 UTC,client_1881,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100882,2026-05-01 10:00:00 +0000 UTC,client_1882,GB-LDN,service_renewal,busy,,0,false
call_20260501_100883,2026-05-01 10:00:00 +0000 UTC,client_1883,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100884,2026-05-01 10:00:00 +0000 UTC,client_1884,DE-BY,insurance_sale,answered,interested,104,true
call_20260501_100885,2026-05-01 10:00:00 +0000 UTC,client_1885,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100886,2026-05-01 10:00:00 +0000 UTC,client_1886,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100887,2026-05-01 10:00:00 +0000 UTC,client_1887,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100888,2026-05-01 10:00:00 +0000 UTC,client_1888,DE-HE,loan_offer,answered,interested,108,true
call_20260501_100889,2026-05-01 10:00:00 +0000 UTC,client_1889,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10089,2026-05-01 10:00:00 +0000 UTC,client_1089,US-CA,insurance_sale,no_answer,,0,false
call_20260501_100890,2026-05-01 10:00:00 +0000 UTC,client_1890,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100891,2026-05-01 10:00:00 +0000 UTC,client_1891,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100892,2026-05-01 10:00:00 +0000 UTC,client_1892,DE-BY,service_renewal,answered,interested,112,true
call_20260501_100893,2026-05-01 10:00:00 +0000 UTC,client_1893,US-NY,loan_offer,no_answer,,0,false
call_20260501_100894,2026-05-01 10:00:00 +0000 UTC,client_1894,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100895,2026-05-01 10:00:00 +0000 UTC,client_1895,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100896,2026-05-01 10:00:00 +0000 UTC,client_1896,DE-HE,product_upgrade,answered,interested,116,true
call_20260501_100897,2026-05-01 10:00:00 +0000 UTC,client_1897,US-CA,service_renewal,no_answer,,0,false
call_20260501_100898,2026-05-01 10:00:00 +0000 UTC,client_1898,GB-LDN,loan_offer,busy,,0,false
call_20260501_100899,2026-05-01 10:00:00 +0000 UTC,client_1899,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10090,2026-05-01 10:00:00 +0000 UTC,client_1090,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100900,2026-05-01 10:00:00 +0000 UTC,client_1900,DE-BY,credit_card_offer,answered,interested,120,true
call_20260501_100901,2026-05-01 10:00:00 +0000 UTC,client_1901,US-NY,product_upgrade,no_answer,,0,false
call_20260501_100902,2026-05-01 10:00:00 +0000 UTC,client_1902,IT-ROM,service_renewal,busy,,0,false
call_20260501_100903,2026-05-01 10:00:00 +0000 UTC,client_1903,ES-MAD,loan_offer,wrong_number,,0,false
call_20260501_100904,2026-05-01 10:00:00 +0000 UTC,client_1904,DE-HE,insurance_sale,answered,interested,124,true
call_20260501_100905,2026-05-01 10:00:00 +0000 UTC,client_1905,US-CA,credit_card_offer,no_answer,,0,false
call_20260501_100906,2026-05-01 10:00:00 +0000 UTC,client_1906,GB-LDN,product_upgrade,busy,,0,false
call_20260501_100907,2026-05-01 10:00:00 +0000 UTC,client_1907,FR-PAR,service_renewal,wrong_number,,0,false
call_20260501_100908,2026-05-01 10:00:00 +0000 UTC,client_1908,DE-BY,loan_offer,answered,interested,128,true
call_20260501_100909,2026-05-01 10:00:00 +0000 UTC,client_1909,US-NY,insurance_sale,no_answer,,0,false
call_20260501_10091,2026-05-01 10:00:00 +0000 UTC,client_1091,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100910,2026-05-01 10:00:00 +0000 UTC,client_1910,IT-ROM,credit_card_offer,busy,,0,false
call_20260501_100911,2026-05-01 10:00:00 +0000 UTC,client_1911,ES-MAD,product_upgrade,wrong_number,,0,false
call_20260501_100912,2026-05-01 10:00:00 +0000 UTC,client_1912,DE-HE,service_renewal,answered,interested,132,true
call_20260501_100913,2026-05-01 10:00:00 +0000 UTC,client_1913,US-CA,loan_offer,no_answer,,0,false
call_20260501_100914,2026-05-01 10:00:00 +0000 UTC,client_1914,GB-LDN,insurance_sale,busy,,0,false
call_20260501_100915,2026-05-01 10:00:00 +0000 UTC,client_1915,FR-PAR,credit_card_offer,wrong_number,,0,false
call_20260501_100916,2026-05-01 10:00:00 +0000 UTC,client_1916,DE-BY,product_upgrade,answered,interested,136,true
call_20260501_100917,2026-05-01 10:00:00 +0000 UTC,client_1917,US-NY,service_renewal,no_answer,,0,false
call_20260501_100918,2026-05-01 10:00:00 +0000 UTC,client_1918,IT-ROM,loan_offer,busy,,0,false
call_20260501_100919,2026-05-01 10:00:00 +0000 UTC,client_1919,ES-MAD,insurance_sale,wrong_number,,0,false
call_20260501_10092,2026-05-01 10:00:00 +0000 UTC,client_1092,DE-BY,service_renewal,answered,interested,122,true
call_20260501_100920,2026-05-01 10:00:00 +0000 UTC,client_1920,DE-HE,credit_card_offer,answered,interested,140,true
call_20260501_100921,2026-05-01 10:00:00 +0000 UTC,client_1921,US-CA,product_upgrade,no_answer,,0,false
call_20260501_100922,2026-05-01 10:00:00 +0000 UTC,client_1922,GB-LDN,service_renewal,busy,,0,false
call_20260501_100923,2026-05-01 10:00:00 +0000 UTC,client_1923,FR-PAR,loan_offer,wrong_number,,0,false
call_20260501_100924,2026-05-01 10:00:00 +0000 UTC,client_1924,DE-BY,insurance_sale,answered,interested,144,true
call_20260501_100925,2026-05-01 10:00:00 +0000 UTC,client_1925,US-NY,credit_card_offer,no_answer,,0,false
call_20260501_100926,2026-05-01 10:00:00 +0000 UTC,client_1926,IT-ROM,product_upgrade,busy,,0,false
call_20260501_100927,2026-05-01 10:00:00 +0000 UTC,client_1927,ES-MAD,service_renewal,wrong_number,,0,false
call_20260501_100928,2026-05-01 10:00:00 +0000 UTC,client_1928,DE-HE,loan_offer,answered,interested,148,true
call_20260501_100929,2026-05-01 10:00:00 +0000 UTC,client_1929,US-CA,insurance_sale,no_answer,,0,false
call_20260501_10093,2026-05-01 10:00:00 +0000 UTC,client_1093,US-NY,loan_offer,no_answer,,0,false
call_20260501_100930,2026-05-01 10:00:00 +0000 UTC,client_1930,GB-LDN,credit_card_offer,busy,,0,false
call_20260501_100931,2026-05-01 10:00:00 +0000 UTC,client_1931,FR-PAR,product_upgrade,wrong_number,,0,false
call_20260501_100932,2026-05-01 10:00:00 +0000 UTC,client_1932,DE-BY,service_renewal,answered,interested,152,true
call_20260501_100933,2026-05-01 10:00:00 +0000 UTC,client_1933,US-NY,loan_offer,no_answer,,0,false
call_20260501_100934,2026-05-01 10:00:00 +0000 UTC,client_1934,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100935,2026-05-01 10:00:00 +0000 UTC,client_1935,ES-MAD,credit_card_offer,wrong_number,,0,false
call_20260501_100936,2026-05-01 10:00:00 +0000 UTC,client_1936,DE-HE,product_upgrade,answered,interested,156,true
call_20260501_100937,2026-05-01 10:00:00 +0000 UTC,client_1937,US-CA,service_renewal,no_answer,,0,false
call_20260501_100938,2026-05-01 10:00:00 +0000 UTC,client_1938,GB-LDN,loan_offer,busy,,0,false
call_20260501_100939,2026-05-01 10:00:00 +0000 UTC,client_1939,FR-PAR,insurance_sale,wrong_number,,0,false
call_20260501_10094,2026-05-01 10:00:00 +0000 UTC,client_1094,IT-ROM,insurance_sale,busy,,0,false
call_20260501_100940,2026-05-01 10:00:00 +0000 UTC,client_1940,DE-BY,credit_card_offer,answered,interested,160,true
call_20260501_100941,2026-05-01 10:00:00 +0000 UTC,client_1941,US-NY,product_upgrade,no_answer,,0,false
